01.05.2017;48,73
02.05.2017;48,04
03.05.2017;47,53
04.05.2017;45,54
05.05.2017;46,51
06.05.2017;46,51
07.05.2017;46,51
08.05.2017;46,48
09.05.2017;46,12
10.05.2017;47,39
11.05.2017;47,82
12.05.2017;47,87
13.05.2017;47,87
14.05.2017;47,87
15.05.2017;48,81
16.05.2017;48,29
17.05.2017;48,99
18.05.2017;49,31
19.05.2017;50,31
20.05.2017;50,31
21.05.2017;50,31
22.05.2017;51,06
23.05.2017;51,46
24.05.2017;51,28
25.05.2017;48,63
26.05.2017;49,89
27.05.2017;49,89
28.05.2017;49,89
29.05.2017;49,97
30.05.2017;49,56
31.05.2017;48,58
01.06.2017;47,95
02.06.2017;47,79
03.06.2017;47,79
04.06.2017;47,79
05.06.2017;47,38
06.06.2017;47,97
07.06.2017;45,81
08.06.2017;45,68
09.06.2017;45,9
10.06.2017;45,9
11.06.2017;45,9
12.06.2017;45,99
13.06.2017;46,04
14.06.2017;44,72
15.06.2017;44,37
16.06.2017;44,71
17.06.2017;44,71
18.06.2017;44,71
19.06.2017;44,1
20.06.2017;43,35
21.06.2017;42,49
22.06.2017;42,78
23.06.2017;43,09
24.06.2017;43,09
25.06.2017;43,09
26.06.2017;43,45
27.06.2017;43,69
28.06.2017;44,81
29.06.2017;44,89
30.06.2017;46,26
01.07.2017;46,26
02.07.2017;46,26
03.07.2017;47,01
04.07.2017;47,09
05.07.2017;45,58
06.07.2017;45,32
07.07.2017;45,32
08.07.2017;45,32
09.07.2017;45,32
10.07.2017;44,51
11.07.2017;45,74
12.07.2017;45,4
13.07.2017;46,08
14.07.2017;46,64
15.07.2017;46,64
16.07.2017;46,64
17.07.2017;45,9
18.07.2017;46,23
19.07.2017;47,1
20.07.2017;47,1
21.07.2017;45,64
22.07.2017;45,77
23.07.2017;45,77
24.07.2017;46,44
25.07.2017;48,49
26.07.2017;48,7
27.07.2017;49,15
28.07.2017;49,7
29.07.2017;49,71
30.07.2017;49,71
31.07.2017;50,17
01.08.2017;48,7
02.08.2017;49,59
03.08.2017;48,92
04.08.2017;49,54
05.08.2017;49,58
06.08.2017;49,58
07.08.2017;49,3
08.08.2017;49,03
09.08.2017;49,63
10.08.2017;48,5
11.08.2017;48,77
12.08.2017;48,82
13.08.2017;48,82
14.08.2017;47,51
15.08.2017;47,71
16.08.2017;46,8
17.08.2017;46,98
18.08.2017;48,69
19.08.2017;48,51
20.08.2017;48,51
21.08.2017;47,43
22.08.2017;47,64
23.08.2017;48,37
24.08.2017;47,61
25.08.2017;47,84
26.08.2017;47,855
27.08.2017;47,87
28.08.2017;46,77
29.08.2017;46,42
30.08.2017;45,96
31.08.2017;47,07
01.09.2017;47,33
02.09.2017;47,29
03.09.2017;47,29
04.09.2017;47,37
05.09.2017;48,54
06.09.2017;49,16
07.09.2017;49,17
08.09.2017;47,56
09.09.2017;47,48
10.09.2017;47,48
11.09.2017;48,1
12.09.2017;48,35
13.09.2017;49,33
14.09.2017;49,75
15.09.2017;49,86
16.09.2017;49,89
17.09.2017;49,89
18.09.2017;49,92
19.09.2017;49,84
20.09.2017;50,41
21.09.2017;50,73
22.09.2017;50,65
23.09.2017;50,66
24.09.2017;50,66
25.09.2017;52,12
26.09.2017;52,17
27.09.2017;52,04
28.09.2017;51,59
29.09.2017;51,58
30.09.2017;51,67
01.10.2017;51,67
02.10.2017;50,56
03.10.2017;50,18
04.10.2017;49,92
05.10.2017;50,76
06.10.2017;49,29
07.10.2017;49,29
08.10.2017;49,29
09.10.2017;49,55
10.10.2017;50,93
11.10.2017;51,05
12.10.2017;50,69
13.10.2017;51,38
14.10.2017;51,45
15.10.2017;51,45
16.10.2017;51,89
17.10.2017;51,94
18.10.2017;52,04
19.10.2017;51,4
20.10.2017;51,47
21.10.2017;51,84
22.10.2017;51,84
23.10.2017;51,86
24.10.2017;52,53
25.10.2017;52,18
26.10.2017;52,78
27.10.2017;54,08
28.10.2017;53,9
29.10.2017;53,9
30.10.2017;54,12
31.10.2017;54,6
01.11.2017;54,28
02.11.2017;54,73
03.11.2017;55,69
04.11.2017;55,64
05.11.2017;55,64
06.11.2017;57,36
07.11.2017;57,18
08.11.2017;56,75
09.11.2017;57,1
10.11.2017;56,85
11.11.2017;56,74
12.11.2017;56,74
13.11.2017;56,81
14.11.2017;55,61
15.11.2017;55,18
16.11.2017;55,18
17.11.2017;55,28
18.11.2017;56,55
19.11.2017;56,55
20.11.2017;56,59
21.11.2017;56,95
22.11.2017;57,67
23.11.2017;58,56
24.11.2017;58,45
25.11.2017;58,95
26.11.2017;58,95
27.11.2017;57,95
28.11.2017;57,74
29.11.2017;57,35
30.11.2017;57,29
01.12.2017;58,26
02.12.2017;58,36
03.12.2017;58,36
04.12.2017;57,41
05.12.2017;57,6
06.12.2017;55,93
07.12.2017;56,65
08.12.2017;57,36
09.12.2017;57,36
10.12.2017;57,36
11.12.2017;57,96
12.12.2017;57,22
13.12.2017;56,68
14.12.2017;57,09
15.12.2017;57,29
16.12.2017;57,33
17.12.2017;57,33
18.12.2017;57,2
19.12.2017;57,55
20.12.2017;58,08
21.12.2017;58,27
22.12.2017;58,34
23.12.2017;58,47
24.12.2017;58,47
25.12.2017;58,47
26.12.2017;59,8
27.12.2017;59,58
28.12.2017;59,89
29.12.2017;60,26
30.12.2017;60,42
31.12.2017;60,42
01.01.2018;60,42
02.01.2018;60,38
03.01.2018;61,78
04.01.2018;61,89
05.01.2018;61,51
06.01.2018;61,44
07.01.2018;61,44
08.01.2018;61,84
09.01.2018;62,94
10.01.2018;63,41
11.01.2018;63,59
12.01.2018;64,4
13.01.2018;64,3
14.01.2018;64,3
15.01.2018;64,81
16.01.2018;63,87
17.01.2018;63,92
18.01.2018;63,79
19.01.2018;63,47
20.01.2018;63,31
21.01.2018;63,31
22.01.2018;63,71
23.01.2018;64,75
24.01.2018;65,99
25.01.2018;65,18
26.01.2018;66,14
27.01.2018;66,14
28.01.2018;66,14
29.01.2018;65,55
30.01.2018;64,35
31.01.2018;64,83
01.02.2018;66,11
02.02.2018;65,39
03.02.2018;65,45
04.02.2018;65,45
05.02.2018;63,81
06.02.2018;63,58
07.02.2018;61,78
08.02.2018;60,29
09.02.2018;59,07
10.02.2018;59,2
11.02.2018;59,2
12.02.2018;59,32
13.02.2018;59,22
14.02.2018;60,68
15.02.2018;61,6
16.02.2018;61,52
17.02.2018;61,55
18.02.2018;61,55
19.02.2018;62,11
20.02.2018;61,56
21.02.2018;61,11
22.02.2018;62,6
23.02.2018;63,56
24.02.2018;63,55
25.02.2018;63,55
26.02.2018;63,99
27.02.2018;62,87
28.02.2018;61,55
01.03.2018;61,33
02.03.2018;61,46
03.03.2018;61,25
04.03.2018;61,25
05.03.2018;62,6
06.03.2018;62,5
07.03.2018;61,28
08.03.2018;60,25
09.03.2018;62,03
10.03.2018;62,04
11.03.2018;62,04
12.03.2018;61,37
13.03.2018;60,91
14.03.2018;60,93
15.03.2018;61,18
16.03.2018;62,22
17.03.2018;62,41
18.03.2018;62,41
19.03.2018;62,22
20.03.2018;63,82
21.03.2018;65,45
22.03.2018;64,25
23.03.2018;65,9
24.03.2018;65,88
25.03.2018;65,88
26.03.2018;65,49
27.03.2018;64,7
28.03.2018;64,63
29.03.2018;64,93
30.03.2018;64,94
31.03.2018;64,94
01.04.2018;64,94
02.04.2018;63,04
03.04.2018;63,56
04.04.2018;63,56
05.04.2018;63,68
06.04.2018;61,95
07.04.2018;62,06
08.04.2018;62,06
09.04.2018;63,3
10.04.2018;65,58
11.04.2018;66,79
12.04.2018;67,12
13.04.2018;67,37
14.04.2018;67,39
15.04.2018;67,39
16.04.2018;66,33
17.04.2018;66,65
18.04.2018;68,82
19.04.2018;68,17
20.04.2018;68,12
21.04.2018;68,4
22.04.2018;68,4
23.04.2018;68,92
24.04.2018;67,72
25.04.2018;68,04
26.04.2018;68,22
27.04.2018;68,01
28.04.2018;68,1
29.04.2018;68,1
30.04.2018;68,45
01.05.2018;67,47
02.05.2018;67,69
03.05.2018;68,5
04.05.2018;69,81
05.05.2018;69,72
06.05.2018;69,72
07.05.2018;70,02
08.05.2018;70,12
09.05.2018;71,27
10.05.2018;71,41
11.05.2018;70,55
12.05.2018;70,7
13.05.2018;70,7
14.05.2018;71,13
15.05.2018;70,94
16.05.2018;71,57
17.05.2018;71,54
18.05.2018;71,37
19.05.2018;71,37
20.05.2018;71,37
21.05.2018;72,65
22.05.2018;72,16
23.05.2018;71,78
24.05.2018;70,71
25.05.2018;67,54
26.05.2018;67,88
27.05.2018;67,88
28.05.2018;66,47
29.05.2018;66,87
30.05.2018;68,23
31.05.2018;67,19
01.06.2018;65,74
02.06.2018;65,81
03.06.2018;65,81
04.06.2018;64,87
05.06.2018;65,36
06.06.2018;65,01
07.06.2018;65,92
08.06.2018;65,6
09.06.2018;65,74
10.06.2018;65,74
11.06.2018;66,05
12.06.2018;66,44