01.01.2017;19881,76
02.01.2017;19881,76
03.01.2017;19881,76
04.01.2017;19942,16
05.01.2017;19899,29
06.01.2017;19963,8
07.01.2017;19963,8
08.01.2017;19963,8
09.01.2017;19887,38
10.01.2017;19855,53
11.01.2017;19954,28
12.01.2017;19891
13.01.2017;19885,73
14.01.2017;19885,73
15.01.2017;19885,73
16.01.2017;19885,73
17.01.2017;19826,77
18.01.2017;19804,72
19.01.2017;19732,4
20.01.2017;19827,25
21.01.2017;19827,25
22.01.2017;19827,25
23.01.2017;19799,85
24.01.2017;19912,71
25.01.2017;20068,51
26.01.2017;20100,91
27.01.2017;20093,78
28.01.2017;20093,78
29.01.2017;20093,78
30.01.2017;19971,13
31.01.2017;19864,09
01.02.2017;19890,94
02.02.2017;19884,91
03.02.2017;20071,46
04.02.2017;20071,46
05.02.2017;20071,46
06.02.2017;20052,42
07.02.2017;20090,29
08.02.2017;20054,34
09.02.2017;20172,4
10.02.2017;20269,37
11.02.2017;20269,37
12.02.2017;20269,37
13.02.2017;20412,16
14.02.2017;20504,41
15.02.2017;20611,86
16.02.2017;20619,77
17.02.2017;20624,05
18.02.2017;20624,05
19.02.2017;20624,05
20.02.2017;20624,05
21.02.2017;20743
22.02.2017;20775,6
23.02.2017;20810,32
24.02.2017;20821,76
25.02.2017;20821,76
26.02.2017;20821,76
27.02.2017;20837,44
28.02.2017;20812,24
01.03.2017;21115,55
02.03.2017;21002,97
03.03.2017;21005,71
04.03.2017;21005,71
05.03.2017;21005,71
06.03.2017;20954,34
07.03.2017;20924,76
08.03.2017;20855,73
09.03.2017;20858,19
10.03.2017;20902,98
11.03.2017;20902,98
12.03.2017;20902,98
13.03.2017;20881,48
14.03.2017;20837,37
15.03.2017;20950,1
16.03.2017;20934,55
17.03.2017;20914,62
18.03.2017;20914,62
19.03.2017;20914,62
20.03.2017;20905,86
21.03.2017;20668,01
22.03.2017;20661,3
23.03.2017;20656,58
24.03.2017;20596,72
25.03.2017;20596,72
26.03.2017;20596,72
27.03.2017;20550,98
28.03.2017;20701,5
29.03.2017;20659,32
30.03.2017;20728,49
31.03.2017;20663,22
01.04.2017;20663,22
02.04.2017;20663,22
03.04.2017;20650,21
04.04.2017;20689,24
05.04.2017;20648,15
06.04.2017;20662,95
07.04.2017;20656,1
08.04.2017;20656,1
09.04.2017;20656,1
10.04.2017;20658,02
11.04.2017;20651,3
12.04.2017;20591,86
13.04.2017;20453,25
14.04.2017;20453,25
15.04.2017;20453,25
16.04.2017;20453,25
17.04.2017;20636,92
18.04.2017;20523,28
19.04.2017;20404
20.04.2017;20579
21.04.2017;20547,76
22.04.2017;20547,76
23.04.2017;20547,76
24.04.2017;20764
25.04.2017;20996
26.04.2017;20975
27.04.2017;20981
28.04.2017;20940,51
29.04.2017;20940,51
30.04.2017;20940,51
01.05.2017;20913
02.05.2017;20950
03.05.2017;20958
04.05.2017;20951
05.05.2017;21006,94
06.05.2017;21006,94
07.05.2017;21006,94
08.05.2017;21012,28
09.05.2017;20975,78
10.05.2017;20943,11
11.05.2017;20919,42
12.05.2017;20896,61
13.05.2017;20896,61
14.05.2017;20896,61
15.05.2017;20981,94
16.05.2017;20979,75
17.05.2017;20606,93
18.05.2017;20663,02
19.05.2017;20804,84
20.05.2017;20804,84
21.05.2017;20804,84
22.05.2017;20894,83
23.05.2017;20937,91
24.05.2017;21012,42
25.05.2017;21082,95
26.05.2017;21080,28
27.05.2017;21080,28
28.05.2017;21080,28
29.05.2017;21080,28
30.05.2017;21029,47
31.05.2017;21008,65
01.06.2017;21144,18
02.06.2017;21206,29
03.06.2017;21206,29
04.06.2017;21206,29
05.06.2017;21184,04
06.06.2017;21136,23
07.06.2017;21173,69
08.06.2017;21182,53
09.06.2017;21271,97
10.06.2017;21271,97
11.06.2017;21271,97
12.06.2017;21235,67
13.06.2017;21328,47
14.06.2017;21374,56
15.06.2017;21359,9
16.06.2017;21384,28
17.06.2017;21384,28
18.06.2017;21384,28
19.06.2017;21528,99
20.06.2017;21467,14
21.06.2017;21410,03
22.06.2017;21397,29
23.06.2017;21394,76
24.06.2017;21394,76
25.06.2017;21394,76
26.06.2017;21409,55
27.06.2017;21310,66
28.06.2017;21454,61
29.06.2017;21287,03
30.06.2017;21349,63
01.07.2017;21349,63
02.07.2017;21349,63
03.07.2017;21479,27
04.07.2017;21479,27
05.07.2017;21478,17
06.07.2017;21320,04
07.07.2017;21414,34
08.07.2017;21414,34
09.07.2017;21414,34
10.07.2017;21408,52
11.07.2017;21409,07
12.07.2017;21532,14
13.07.2017;21553,09
14.07.2017;21637,74
15.07.2017;21637,74
16.07.2017;21637,74
17.07.2017;21629,72
18.07.2017;21574,73
19.07.2017;21640,75
20.07.2017;21611,78
21.07.2017;21580,07
22.07.2017;21580,07
23.07.2017;21580,07
24.07.2017;21513,17
25.07.2017;21613,43
26.07.2017;21711,01
27.07.2017;21796,55
28.07.2017;21830,31
29.07.2017;21830,31
30.07.2017;21830,31
31.07.2017;21891,12
01.08.2017;21963,92
02.08.2017;22016,24
03.08.2017;22026,1
04.08.2017;22092,81
05.08.2017;22092,81
06.08.2017;22092,81
07.08.2017;22118,42
08.08.2017;22085,34
09.08.2017;22048,7
10.08.2017;21844,01
11.08.2017;21858,32
12.08.2017;21858,32
13.08.2017;21858,32
14.08.2017;21993,71
15.08.2017;21998,99
16.08.2017;22024,87
17.08.2017;21751
18.08.2017;21674,51
19.08.2017;21674,51
20.08.2017;21674,51
21.08.2017;21703,75
22.08.2017;21899,89
23.08.2017;21812,09
24.08.2017;21783,4
25.08.2017;21813,67
26.08.2017;21813,67
27.08.2017;21813,67
28.08.2017;21808,4
29.08.2017;21865,37
30.08.2017;21892,43
31.08.2017;21948,1
01.09.2017;21987,56
02.09.2017;21987,56
03.09.2017;21987,56
04.09.2017;21987,56
05.09.2017;21753,31
06.09.2017;21807,64
07.09.2017;21784,78
08.09.2017;21797,79
09.09.2017;21797,79
10.09.2017;21797,79
11.09.2017;22057,37
12.09.2017;22118,86
13.09.2017;22158,18
14.09.2017;22203,48
15.09.2017;22268,34
16.09.2017;22268,34
17.09.2017;22268,34
18.09.2017;22331,35
19.09.2017;22370,8
20.09.2017;22412,59
21.09.2017;22359,23
22.09.2017;22349,59
23.09.2017;22349,59
24.09.2017;22349,59
25.09.2017;22296,09
26.09.2017;22284,32
27.09.2017;22340,71
28.09.2017;22381,2
29.09.2017;22405,09
30.09.2017;22405,09
01.10.2017;22405,09
02.10.2017;22557,6
03.10.2017;22641,67
04.10.2017;22661,64
05.10.2017;22775,39
06.10.2017;22773,67
07.10.2017;22773,67
08.10.2017;22773,67
09.10.2017;22761,07
10.10.2017;22830,68
11.10.2017;22872,89
12.10.2017;22841,01
13.10.2017;22871,72
14.10.2017;22871,72
15.10.2017;22871,72
16.10.2017;22956,96
17.10.2017;22997,44
18.10.2017;23157,6
19.10.2017;23163,04
20.10.2017;23328,63
21.10.2017;23328,63
22.10.2017;23328,63
23.10.2017;23273,96
24.10.2017;23441,76
25.10.2017;23329,46
26.10.2017;23400,86
27.10.2017;23434,19
28.10.2017;23434,19
29.10.2017;23434,19
30.10.2017;23348,74
31.10.2017;23377,24
01.11.2017;23435,01
02.11.2017;23516,26
03.11.2017;23539,19
04.11.2017;23539,19
05.11.2017;23539,19
06.11.2017;23548,42
07.11.2017;23557,23
08.11.2017;23563,36
09.11.2017;23461,94
10.11.2017;23422,21
11.11.2017;23422,21
12.11.2017;23422,21
13.11.2017;23439,7
14.11.2017;23409,47
15.11.2017;23271,28
16.11.2017;23458,36
17.11.2017;23358,24
18.11.2017;23358,24
19.11.2017;23358,24
20.11.2017;23430,33
21.11.2017;23590,83
22.11.2017;23526,18
23.11.2017;23526,18
24.11.2017;23557,99
25.11.2017;23557,99
26.11.2017;23557,99
27.11.2017;23580,78
28.11.2017;23836,71
29.11.2017;23940,68
30.11.2017;24272,35
01.12.2017;24231,59
02.12.2017;24231,59
03.12.2017;24231,59
04.12.2017;24290,05
05.12.2017;24180,64
06.12.2017;24140,91
07.12.2017;24211,48
08.12.2017;24329,16
09.12.2017;24329,16
10.12.2017;24329,16
11.12.2017;24386,03
12.12.2017;24504,8
13.12.2017;24585,43
14.12.2017;24508,66
15.12.2017;24651,74
16.12.2017;24651,74
17.12.2017;24651,74
18.12.2017;24792,2
19.12.2017;24754,75
20.12.2017;24726,65
21.12.2017;24782,29
22.12.2017;24754,06
23.12.2017;24754,06
24.12.2017;24754,06
25.12.2017;24754,06
26.12.2017;24746,21
27.12.2017;24774,3
28.12.2017;24837,51
29.12.2017;24719,22
30.12.2017;24719,22
31.12.2017;24719,22