31.01.2017;1203,650000
30.01.2017;1212,800000
29.01.2017;1192,800000
28.01.2017;1184,850000
27.01.2017;1192,800000
26.01.2017;1184,850000
25.01.2017;1189,700000
24.01.2017;1195,000000
23.01.2017;1216,800000
22.01.2017;1212,850000
21.01.2017;1212,850000
20.01.2017;1200,550000
19.01.2017;1200,550000
18.01.2017;1196,050000
17.01.2017;1214,750000
16.01.2017;1216,050000
15.01.2017;1203,000000
14.01.2017;1203,000000
13.01.2017;1190,350000
12.01.2017;1190,350000
11.01.2017;1205,050000
10.01.2017;1178,550000
09.01.2017;1189,500000
08.01.2017;1178,500000
07.01.2017;1178,500000
06.01.2017;1175,850000
05.01.2017;1175,850000
04.01.2017;1176,700000
03.01.2017;1164,250000
02.01.2017;1164,250000
01.01.2017;1164,250000
