01.01.2017;53,680000
02.01.2017;52,440000
03.01.2017;53,060000
04.01.2017;53,630000
05.01.2017;53,680000
06.01.2017;53,680000
07.01.2017;53,680000
08.01.2017;51,870000
09.01.2017;50,790000
10.01.2017;52,240000
11.01.2017;53,070000
12.01.2017;52,540000
13.01.2017;52,540000
14.01.2017;52,540000
15.01.2017;52,370000
16.01.2017;52,460000
17.01.2017;51,290000
18.01.2017;51,320000
19.01.2017;51,320000
20.01.2017;51,320000
21.01.2017;51,320000
22.01.2017;52,820000
23.01.2017;53,060000
24.01.2017;52,910000
25.01.2017;53,850000
26.01.2017;53,100000
27.01.2017;53,100000
28.01.2017;53,100000
29.01.2017;52,680000
30.01.2017;52,740000
31.01.2017;53,520000
01.02.2017;53,660000
02.02.2017;53,830000
03.02.2017;53,830000
04.02.2017;53,830000
05.02.2017;53,070000
06.02.2017;52,190000
07.02.2017;52,450000
08.02.2017;53,060000
09.02.2017;53,800000
10.02.2017;53,800000
11.02.2017;53,800000
12.02.2017;52,900000
13.02.2017;53,210000
14.02.2017;53,330000
15.02.2017;53,420000
16.02.2017;53,180000
17.02.2017;53,180000
18.02.2017;53,180000
19.02.2017;53,180000
20.02.2017;53,180000
21.02.2017;53,570000
22.02.2017;54,350000
23.02.2017;54,040000
24.02.2017;54,040000
25.02.2017;54,040000
26.02.2017;54,070000
27.02.2017;54,000000
28.02.2017;53,770000
01.03.2017;52,670000
02.03.2017;53,150000
03.03.2017;53,150000
04.03.2017;53,150000
05.03.2017;53,220000
06.03.2017;53,100000
07.03.2017;50,280000
08.03.2017;49,780000
09.03.2017;48,420000
10.03.2017;48,420000
11.03.2017;48,420000
12.03.2017;48,430000
13.03.2017;48,440000
14.03.2017;49,000000
15.03.2017;48,810000
16.03.2017;48,730000
17.03.2017;48,730000
18.03.2017;48,730000
19.03.2017;48,230000
20.03.2017;48,220000
21.03.2017;48,140000
22.03.2017;47,690000
23.03.2017;48,170000
24.03.2017;48,170000
25.03.2017;48,170000
26.03.2017;47,820000
27.03.2017;48,420000
28.03.2017;49,530000
29.03.2017;50,370000
30.03.2017;50,650000
31.03.2017;50,650000
01.04.2017;50,650000
02.04.2017;50,280000
03.04.2017;51,160000
04.04.2017;51,180000
05.04.2017;51,180000
06.04.2017;52,320000
07.04.2017;52,320000
08.04.2017;52,320000
09.04.2017;53,090000
10.04.2017;53,440000
11.04.2017;52,810000
12.04.2017;52,970000
13.04.2017;52,970000
14.04.2017;52,970000
15.04.2017;52,970000
16.04.2017;52,970000
17.04.2017;52,320000
18.04.2017;50,420000
19.04.2017;50,660000
20.04.2017;49,650000
21.04.2017;49,650000
22.04.2017;49,650000
23.04.2017;49,650000
24.04.2017;49,200000
25.04.2017;49,650000
26.04.2017;49,240000
27.04.2017;49,240000
28.04.2017;49,200000
29.04.2017;49,200000
30.04.2017;49,200000
01.05.2017;48,730000
02.05.2017;48,040000
03.05.2017;47,530000
04.05.2017;45,540000
05.05.2017;46,510000
06.05.2017;46,510000
07.05.2017;46,510000
08.05.2017;46,480000
09.05.2017;46,120000
10.05.2017;47,390000
11.05.2017;47,820000
12.05.2017;47,870000
13.05.2017;47,870000
14.05.2017;47,870000
15.05.2017;48,810000
16.05.2017;48,290000
17.05.2017;48,990000
18.05.2017;49,310000
19.05.2017;50,310000
20.05.2017;50,310000
21.05.2017;50,310000
22.05.2017;51,060000
23.05.2017;51,460000
24.05.2017;51,280000
25.05.2017;48,630000
26.05.2017;49,890000
27.05.2017;49,890000
28.05.2017;49,890000
29.05.2017;49,970000
30.05.2017;49,560000
31.05.2017;48,580000
01.06.2017;47,950000
02.06.2017;47,790000
03.06.2017;47,790000
04.06.2017;47,790000
05.06.2017;47,380000
06.06.2017;47,970000
07.06.2017;45,810000
08.06.2017;45,680000
09.06.2017;45,900000
10.06.2017;45,900000
11.06.2017;45,900000
12.06.2017;45,990000
13.06.2017;46,040000
14.06.2017;44,720000
15.06.2017;44,370000
16.06.2017;44,710000
17.06.2017;44,710000
18.06.2017;44,710000
19.06.2017;44,100000
20.06.2017;43,350000
21.06.2017;42,490000
22.06.2017;42,780000
23.06.2017;43,090000
24.06.2017;43,090000
25.06.2017;43,090000
26.06.2017;43,450000
27.06.2017;43,690000
28.06.2017;44,810000
29.06.2017;44,890000
30.06.2017;46,260000
01.07.2017;46,260000
02.07.2017;46,260000
03.07.2017;47,010000
04.07.2017;47,090000
05.07.2017;45,580000
06.07.2017;45,320000
07.07.2017;45,320000
08.07.2017;45,320000
09.07.2017;45,320000
10.07.2017;44,510000
11.07.2017;45,740000
12.07.2017;45,400000
13.07.2017;46,080000
14.07.2017;46,640000
15.07.2017;46,640000
16.07.2017;46,640000
17.07.2017;45,900000
18.07.2017;46,230000
19.07.2017;47,100000
20.07.2017;47,100000
21.07.2017;45,640000
22.07.2017;45,770000
23.07.2017;45,770000
24.07.2017;46,440000
25.07.2017;48,490000
26.07.2017;48,700000
27.07.2017;49,150000
28.07.2017;49,700000
29.07.2017;49,710000
30.07.2017;49,710000
31.07.2017;50,170000
01.08.2017;48,700000
02.08.2017;49,590000
03.08.2017;48,920000
04.08.2017;49,540000
05.08.2017;49,580000
06.08.2017;49,580000
07.08.2017;49,300000
08.08.2017;49,030000
09.08.2017;49,630000
10.08.2017;48,500000
11.08.2017;48,770000
12.08.2017;48,820000
13.08.2017;48,820000
14.08.2017;47,510000
15.08.2017;47,710000
16.08.2017;46,800000
17.08.2017;46,980000
18.08.2017;48,690000
19.08.2017;48,510000
20.08.2017;48,510000
21.08.2017;47,430000
22.08.2017;47,640000
23.08.2017;48,370000
24.08.2017;47,610000
25.08.2017;47,840000
26.08.2017;47,840000
27.08.2017;47,870000
28.08.2017;46,770000
29.08.2017;46,420000
30.08.2017;45,960000
31.08.2017;47,070000
01.09.2017;47,330000
02.09.2017;47,290000
03.09.2017;47,290000
04.09.2017;47,370000
05.09.2017;48,540000
06.09.2017;49,160000
07.09.2017;49,170000
08.09.2017;47,560000
09.09.2017;47,480000
10.09.2017;47,480000
11.09.2017;48,100000
12.09.2017;48,350000
13.09.2017;49,330000
14.09.2017;49,750000
15.09.2017;49,860000
16.09.2017;49,890000
17.09.2017;49,890000
18.09.2017;49,920000
19.09.2017;49,840000
20.09.2017;50,410000
21.09.2017;50,730000
22.09.2017;50,650000
23.09.2017;50,660000
24.09.2017;50,660000
25.09.2017;52,120000
26.09.2017;52,170000
27.09.2017;52,040000
28.09.2017;51,590000
29.09.2017;51,580000
30.09.2017;51,670000
01.10.2017;51,670000
02.10.2017;50,560000
03.10.2017;50,180000
04.10.2017;49,920000
05.10.2017;50,760000
06.10.2017;49,290000
07.10.2017;49,290000
08.10.2017;49,290000
09.10.2017;49,550000
10.10.2017;50,930000
11.10.2017;51,050000
12.10.2017;50,690000
13.10.2017;51,380000
14.10.2017;51,450000
15.10.2017;51,450000
16.10.2017;51,890000
17.10.2017;51,940000
18.10.2017;52,040000
19.10.2017;51,400000
20.10.2017;51,470000
21.10.2017;51,840000
22.10.2017;51,840000
23.10.2017;51,860000
24.10.2017;52,530000
25.10.2017;52,180000
26.10.2017;52,780000
27.10.2017;54,080000
28.10.2017;53,900000
29.10.2017;53,900000
30.10.2017;54,120000
31.10.2017;54,600000
01.11.2017;54,280000
02.11.2017;54,730000
03.11.2017;55,690000
04.11.2017;55,640000
05.11.2017;55,640000
06.11.2017;57,360000
07.11.2017;57,180000
08.11.2017;56,750000
09.11.2017;57,100000
10.11.2017;56,850000
11.11.2017;56,740000
12.11.2017;56,740000
13.11.2017;56,810000
14.11.2017;55,610000
15.11.2017;55,180000
16.11.2017;55,180000
17.11.2017;55,280000
18.11.2017;56,550000
19.11.2017;56,550000
20.11.2017;56,590000
21.11.2017;56,950000
22.11.2017;57,670000
23.11.2017;58,560000
24.11.2017;58,450000
25.11.2017;58,950000
26.11.2017;58,950000
27.11.2017;57,950000
28.11.2017;57,740000
29.11.2017;57,350000
30.11.2017;57,290000
01.12.2017;58,260000
02.12.2017;58,360000
03.12.2017;58,360000
04.12.2017;57,410000
05.12.2017;57,600000
06.12.2017;55,930000
07.12.2017;56,650000
08.12.2017;57,360000
09.12.2017;57,360000
10.12.2017;57,360000
11.12.2017;57,960000
12.12.2017;57,220000
13.12.2017;56,680000
14.12.2017;57,090000
15.12.2017;57,290000
16.12.2017;57,330000
17.12.2017;57,330000
18.12.2017;57,200000
19.12.2017;57,550000
20.12.2017;58,080000
21.12.2017;58,270000
22.12.2017;58,340000
23.12.2017;58,470000
24.12.2017;58,470000
25.12.2017;58,470000
26.12.2017;59,800000
27.12.2017;59,580000
28.12.2017;59,890000
29.12.2017;60,260000
30.12.2017;60,420000
31.12.2017;60,420000
